,valor_transacao,saldo_conta,tempo_cliente_anos,tempo_desde_ultima_transacao_horas,num_transacoes_ultimos_30dias,distancia_da_residencia_km,tipo_transacao,categoria_compra,tipo_estabelecimento,faixa_horario,dia_semana,autenticacao_dois_fatores,fraude
43,33.040937716608845,4044.672729868913,0.41122143954755913,4.091190288807948,23.0,117.56247862117209,Presencial,Alimentação,Serviços,Manhã,,Sim,0.0
44,124.0863790530496,2460.716983194088,10.80902415359619,9.195033220531448,9.0,219.09368653037814,Online,Alimentação,E-commerce,Madrugada,Terça,Não,1.0
45,147.72101979053855,2281.855915215718,2.2774427307094984,11.398093960916627,20.0,15.445241896610513,Presencial,Entretenimento,Serviços,Tarde,Domingo,Não,0.0
46,77.97313395344091,1756.5877009264705,3.0234216872108775,10.931098816561537,17.0,241.27667449394247,Presencial,Eletrônicos,Varejo,Manhã,Quarta,Não,0.0
47,175.13780854111366,1182.3759382236628,3.2511563810858717,4.998903181229206,18.0,2.3209951824089803,Presencial,Entretenimento,Supermercado,Tarde,Terça,Não,0.0
48,86.65546455844614,2553.666298830733,0.5490858949638822,5.632224187347338,13.0,5.995922556539016,Online,Entretenimento,E-commerce,Madrugada,Quinta,Sim,0.0
49,-7.146583739393456,2914.221754003026,1.1945628168010256,53.65002668583168,21.0,10.723513244590388,Presencial,Vestuário,Supermercado,,Terça,Não,0.0
50,148.86460229921627,1453.9497337120454,3.44865249894006,8.447752723132133,12.0,2.4195615401294326,Aplicativo,Entretenimento,E-commerce,Manhã,Quarta,Não,1.0
51,140.5422607031278,3602.5607641862566,0.9808226810844184,37.88032691541263,13.0,295.1172532896976,Online,Eletrônicos,Restaurante,Madrugada,,Não,1.0
52,7.984882492147676,2691.0954891573256,5.899462322423585,20.15262739715314,24.0,21.312761408331184,Presencial,Outros,Restaurante,Noite,Sábado,Sim,0.0
53,127.7207049559341,2166.1583588291896,2.6226034602534565,3.932184089113344,18.0,7.179150870562467,Online,Eletrônicos,E-commerce,Noite,Terça,Sim,0.0
54,188.06301807512398,2923.966986535684,8.841604188643299,3.659240267670926,10.0,86.3606478370622,Aplicativo,Eletrônicos,Varejo,Manhã,Sexta,Não,1.0
55,46.11063084086644,4639.0906394616495,1.4854565956525199,2.283451595207807,14.0,18.347845767767197,Online,Vestuário,Varejo,Noite,Domingo,Sim,0.0
56,237.6992022700951,1951.5141756275032,0.6552723398244337,108.36217161248231,,1.3193637769362887,Presencial,Vestuário,E-commerce,Noite,Segunda,Não,1.0
57,,1300.0071420877143,1.8272742110560736,0.5675475021614652,13.0,485.75077772041027,Internacional,Vestuário,,Tarde,Quinta,Não,1.0
58,243.95038104638067,3835.443294673805,0.16182500389850796,17.065062540975536,,545.6097604231346,Online,Eletrônicos,Serviços,Noite,Quinta,Não,1.0
59,138.92783410538513,3520.361530479427,10.233905405685574,0.7262715600498472,,18.3367405660696,Presencial,Vestuário,Restaurante,Madrugada,Segunda,Não,0.0
60,30.482304529390063,3535.7797386637494,2.1002251398918306,8.479410981403081,24.0,20.958374736219618,Presencial,Entretenimento,Varejo,Tarde,Sábado,Sim,0.0
61,102.96387035161762,,4.118988969081,0.11395671708310638,15.0,3.956318835857311,Presencial,Alimentação,Varejo,Noite,Quinta,Sim,0.0
62,104.78261186502318,2031.3858249596483,,42.350222199932,17.0,20.014280156289427,Internacional,Entretenimento,Restaurante,Noite,Sexta,Sim,0.0
63,85.84401513209332,2462.2529226946012,2.3153558431967594,5.643173578238442,16.0,3.939565476888216,Internacional,Alimentação,Varejo,,Quarta,Não,0.0
64,152.1875694413499,4807.628714661688,8.099595718246226,46.9233371111802,24.0,8.459991830631942,Presencial,Outros,E-commerce,Noite,Sábado,Não,0.0
65,667.6272742737642,2445.9304594085083,1.1462015124104246,27.000300793611018,7.0,202.41087498605785,Presencial,Entretenimento,Varejo,Noite,Quarta,Não,1.0
66,33.95466059482342,4695.384629141582,8.231766070400198,13.005005338728242,22.0,3.0918308663011973,Online,Entretenimento,E-commerce,Manhã,Segunda,Não,0.0
67,197.97070536734688,4396.336234507104,1.58578337557148,1.5450877021665403,18.0,1.8900357553478537,,Vestuário,Serviços,Tarde,Terça,Não,0.0
68,144.835057627557,-608.3254759532731,9.393506012043147,7.29004748171391,21.0,19.92629496238763,Online,Eletrônicos,Restaurante,Tarde,Domingo,,0.0
69,25.316599811699472,2741.5509062569427,9.688890043992078,,23.0,9.399324422193736,Presencial,Alimentação,Varejo,Noite,Quarta,Sim,0.0
70,23.039664238588735,56.85547427669243,1.4899108471976132,68.97827573970375,27.0,,Internacional,Outros,Varejo,Manhã,Quinta,Sim,0.0
71,142.48268708999515,4166.623287566673,2.172788261012212,16.68500900216248,11.0,8.331576944401842,Internacional,Entretenimento,Supermercado,Noite,Quarta,Sim,0.0
72,55.8544875047085,2049.247616241385,1.846593400858648,11.745164126146898,7.0,105.19258206859183,Online,Serviços,Supermercado,Manhã,Quinta,Não,1.0
73,85.79134773997384,3312.2783356840664,6.145752568606763,28.73953646850038,16.0,7.321715038047188,Presencial,Alimentação,Varejo,Madrugada,Segunda,Sim,0.0
74,54.45954404438838,2299.461158903548,4.840772676397798,12.143733668353807,15.0,,Presencial,,Restaurante,Tarde,Sábado,Sim,0.0
75,,3980.9507588881775,2.531566485021905,36.965833840928056,16.0,13.378963501992608,Presencial,Outros,Supermercado,,Domingo,Sim,0.0
76,112.70524031906268,-132.34500494300866,0.08779581270599691,,21.0,10.44749587913977,,Vestuário,Varejo,Tarde,Quarta,Sim,0.0
77,133.46340817540624,2161.376979053998,6.582838857005831,7.063704369027213,23.0,4.146456210931067,Online,Outros,Varejo,Madrugada,Domingo,Não,0.0
78,473.3323041184962,2048.906461381453,3.8724109505295656,1.7502103599930106,16.0,45.402426533825654,Online,Alimentação,E-commerce,Manhã,Segunda,Não,1.0
79,271.5584404996315,2400.367321169429,1.5993824325966692,21.3071327349209,9.0,251.92363883957225,Online,Eletrônicos,Varejo,,Quarta,Não,
80,163.87838653725538,4470.540278029371,1.7964070692957732,24.99066931735794,14.0,37.8832610732093,Aplicativo,Eletrônicos,E-commerce,,Domingo,Não,1.0
81,54.02244758774233,2851.113553941351,6.986459958630802,1.9641252065352068,20.0,7.6013731591445906,,Eletrônicos,Serviços,Manhã,Terça,Sim,0.0
82,-103.50613760247911,3856.7261902221508,3.2244454889831236,95.65961554546487,7.0,39.06530030970232,Online,Eletrônicos,E-commerce,Tarde,Domingo,Não,1.0
83,103.49133678766601,568.2766498863815,9.09015651609181,3.1730792852362733,23.0,9.332479784650033,Online,Alimentação,Restaurante,Manhã,Domingo,Sim,0.0
84,58.786415549152075,2356.8874985173184,9.090915341728245,15.001418093590038,17.0,1.3523457348971375,Presencial,Eletrônicos,Supermercado,Noite,Terça,Sim,0.0
85,318.91158704140327,480.13698335575197,3.3314222044279433,16.19209976328072,8.0,72.04297776392481,Online,Outros,E-commerce,Tarde,Domingo,Não,1.0
86,171.52030094640148,1569.067163418663,5.1952451372028925,31.84066248374323,,1392.5939612141606,,Entretenimento,E-commerce,Madrugada,Sexta,Não,1.0
87,143.9210705271869,1851.67610811662,8.04977234847982,0.3804334978054381,23.0,4.4750269295381475,Aplicativo,Serviços,Supermercado,Noite,Sábado,Sim,0.0
88,587.5355648467006,2033.028255207023,,161.55995941845953,11.0,156.55771181831483,Online,Alimentação,E-commerce,Noite,Terça,Não,1.0
89,98.05646614883099,4093.5056882798563,5.132613573396619,37.9588269801455,10.0,47.44195610811059,Online,Serviços,Varejo,Tarde,Sexta,Não,1.0
90,,3589.0227627395475,,3.9772876967465485,21.0,17.046354324342133,Presencial,Eletrônicos,Serviços,Noite,Quarta,Sim,0.0
91,174.61384259429593,5343.43627396273,8.404449843506306,2.484264439445595,15.0,318.6878127105332,Presencial,,Varejo,,Domingo,Sim,0.0
92,81.47696179974814,2454.965226637062,4.8762272784249,20.40862849702393,20.0,7.525203321805477,,Alimentação,Supermercado,Tarde,Quinta,Sim,0.0
93,79.50137621679883,1106.6783583016506,3.4499746477726037,14.10746962497238,17.0,5.787153914998587,Aplicativo,Entretenimento,E-commerce,Manhã,Segunda,Não,0.0
94,376.7925686359589,2876.2046494018914,4.591511987035237,17.000394974173755,7.0,98.6263586892903,Online,Outros,Varejo,Manhã,Sábado,Não,1.0
95,432.8517898830994,3380.6485759004568,0.7711952570590032,218.6221008593351,9.0,60.56522769951542,Internacional,Eletrônicos,Restaurante,Manhã,Domingo,Não,
96,229.8366833564776,1679.0112614851205,5.8475044658636,1.01969479344153,28.0,3.6106793707299003,Internacional,Eletrônicos,Varejo,Manhã,Quinta,Sim,0.0
97,307.71105564265815,1573.059941931574,0.26386358858463366,3.412962274112738,11.0,288.35756097921706,Online,Outros,E-commerce,Tarde,,Não,1.0
98,128.54455197769866,2071.8046397760763,2.2612651658608356,6.387970490659214,23.0,5.907479013368689,Presencial,Alimentação,Varejo,Manhã,Sábado,Não,
99,130.6810078436896,,8.213491245248052,8.156149952771548,21.0,0.6855847058029714,Presencial,Vestuário,Varejo,Tarde,Terça,Sim,0.0
100,120.96395448976442,5075.3536706245995,4.033459030852787,11.983881951826913,19.0,5.334789535222097,Aplicativo,Vestuário,Varejo,Madrugada,,Sim,0.0
101,86.46855884290935,2672.774480762956,7.781809151929118,6.967411997113535,15.0,16.774077646576025,Online,Vestuário,E-commerce,Noite,Sábado,Sim,0.0
102,436.3075502756442,4471.408102418327,2.3900653286621205,40.400801060782655,6.0,437.48210524113597,Online,Vestuário,E-commerce,Tarde,Quinta,,
103,77.29113279066942,2999.011884927969,5.06163876529013,58.89569690810683,24.0,3.7490349917307055,Presencial,Vestuário,Varejo,Noite,Sexta,Sim,0.0
104,192.330844638502,1221.6985114599058,2.8019303179128396,15.076184497337756,,8.050409900713625,,Entretenimento,Serviços,,,Não,1.0
105,510.6404242037086,3017.417287082318,3.6403866504215476,1.5809742346869222,8.0,99.72650362159257,Online,Eletrônicos,Restaurante,Noite,Quarta,Não,1.0
106,297.37908572711086,1665.8366832677218,1.1884737300176478,9.71686439397168,8.0,7.114784730459414,,Eletrônicos,E-commerce,Tarde,Sábado,Não,1.0
107,721.3241557787741,1447.307631747769,0.9521131598036694,15.513292400339507,11.0,774.2799920671538,Online,Entretenimento,E-commerce,Madrugada,Quinta,Não,1.0
108,451.62290990312374,448.3090138562439,1.4725631552058656,37.6888268211507,10.0,90.84925981845728,Internacional,Eletrônicos,E-commerce,Noite,Segunda,,1.0
109,310.28650185635155,3465.2548394275113,4.790973504149191,126.26680237814806,12.0,279.6465610237939,Online,Vestuário,E-commerce,Tarde,Sexta,Não,1.0
110,35.10464523422743,3558.656973826818,3.274352968863848,3.269876130063725,21.0,1.0739844334670656,Online,Eletrônicos,Varejo,Manhã,Quinta,Não,0.0
111,63.027114934010456,2495.216477665037,0.7889057051706893,6.00817281795299,13.0,244.15199022335128,Presencial,Eletrônicos,Varejo,Noite,Terça,Sim,1.0
112,119.62876554744702,3144.307224370103,5.655466980924448,29.179959758517832,13.0,18.583115113715305,Presencial,,Serviços,Madrugada,Quinta,Sim,0.0
113,637.0507569941003,2228.3857864438323,3.4033203641600362,230.48672066164954,9.0,2.910813230546535,Online,Vestuário,E-commerce,Tarde,Quinta,Não,1.0
114,243.57516548745284,2966.6158600647173,2.95760217673713,11.798179646531276,11.0,111.06055845972803,Online,Eletrônicos,Varejo,Madrugada,Domingo,Sim,1.0
115,609.4205108843925,1225.6860108190554,6.198740533407333,17.929525704818662,9.0,6.665530232337019,Online,Serviços,E-commerce,Noite,Terça,Não,1.0
116,420.69612637216466,2869.337566511841,14.289551543974422,50.04250380090026,22.0,9.860378554523233,Presencial,Outros,Restaurante,Manhã,Quarta,,0.0
117,195.32764756473242,3577.0855410506647,4.335137256210044,17.506628644060218,14.0,12.04370748538544,Presencial,Serviços,Restaurante,Noite,Quarta,,0.0
118,-98.18199798581657,2813.8482854173085,0.9938220116917045,68.09591367479473,8.0,43.19743572905626,Presencial,Eletrônicos,E-commerce,Madrugada,Sábado,Não,1.0
119,180.46283348909483,1198.6417036077899,0.42471090204665574,2.223045794780665,23.0,,Online,Outros,Supermercado,Noite,Domingo,Não,0.0
120,113.9229629937575,4896.1064669688,7.512729517941553,8.80462107662016,17.0,4.27506118118548,,Vestuário,Supermercado,Manhã,Terça,Sim,0.0
121,300.9718891599267,4132.361296769927,6.321773311644957,8.16556527477244,5.0,823.5624470482917,Online,Eletrônicos,E-commerce,Noite,Terça,Não,1.0
122,514.9969713180388,3064.0310716161675,0.9200584180349363,56.99554996958494,14.0,54.38937872979709,Presencial,Eletrônicos,E-commerce,Noite,Quarta,Não,1.0
123,812.4933192136613,1321.4323555171911,3.473173460032517,33.22258755038169,11.0,36.321637608862005,Aplicativo,Eletrônicos,Varejo,Tarde,Domingo,Não,1.0
124,56.79200796991034,670.0744090556105,5.418178168873593,3.4223194754271247,21.0,4.84978673505886,Presencial,Entretenimento,Varejo,Tarde,Quarta,,0.0
125,63.82918150397238,,8.316283200741035,5.966847157723078,6.0,36.595171676653415,Aplicativo,Eletrônicos,Varejo,Tarde,Sexta,Não,1.0
126,55.456525593967136,1940.9181929357826,12.223394568041268,10.666757138342213,14.0,899.6927330817937,,Entretenimento,Varejo,Noite,Quarta,Sim,0.0
127,137.0820106416091,1923.7439906335112,,35.405016825677166,17.0,4.915644840589299,Online,Serviços,Serviços,Tarde,Sexta,Sim,0.0
128,329.7727148952528,2050.3818723560707,,46.511532196698454,6.0,1037.0394601007872,Online,Outros,Varejo,Madrugada,Sexta,Não,1.0
129,381.7704797213505,3144.0983488991737,1.8558704796544843,8.135108479419944,14.0,113.10453480889669,Online,Vestuário,Varejo,Noite,Domingo,,1.0
130,98.07363294591123,1103.6233519490183,5.206038647412958,1.1990381423754306,14.0,15.951078798656054,Presencial,Serviços,Serviços,Tarde,Domingo,Sim,0.0
131,593.0720043428354,1817.8843690352792,1.4162453882172366,22.499074883760528,,,Presencial,Alimentação,E-commerce,Noite,Terça,Não,1.0
132,156.78877565671425,312.297957519547,5.867948280882281,77.77578461940665,23.0,13.00085670639811,Online,Vestuário,Serviços,Noite,Sexta,Sim,0.0
133,78.47970958163828,1488.9707651809028,3.545234073609965,10.254804982074825,23.0,11.387457829127012,Presencial,Outros,E-commerce,Tarde,Terça,Não,0.0
134,35.75359282564645,1173.6420659076407,0.21092109060505979,54.219370506955634,12.0,402.2372398015353,Online,Serviços,Varejo,Noite,Quinta,Não,1.0
135,128.69874457725422,1548.5990364870668,1.595552313086163,26.45361815428253,6.0,208.56027567831688,Presencial,Entretenimento,E-commerce,Madrugada,Quinta,Não,1.0
136,313.86590100952543,,7.107116800891638,36.7411913719486,10.0,368.3585217557003,Online,Eletrônicos,Serviços,Noite,Quinta,Não,1.0
137,-49.49664719126655,1419.490656158829,,34.98051458424448,11.0,10.748506508721057,Online,Serviços,Varejo,Noite,Sexta,Não,0.0
138,113.21950505422598,1106.061659830435,,46.37686749748057,22.0,,Presencial,Eletrônicos,E-commerce,Noite,Domingo,Sim,
139,,250.2274657813415,0.3110766188228254,65.58787620007203,10.0,45.01418415669844,Presencial,Outros,E-commerce,Manhã,Sábado,Sim,1.0
140,696.1744051154809,509.5245330710489,1.0053576989905864,67.21043572420277,9.0,128.47085729020264,Online,Serviços,E-commerce,Madrugada,Segunda,Sim,1.0
141,444.13775841313935,2960.230520263881,1.03312440454741,30.726250631939685,10.0,95.69910367530903,Online,Outros,E-commerce,Tarde,Sábado,Não,1.0
142,238.42928254050565,1285.7139868503555,4.336962113484281,6.638621802340124,21.0,20.76690761415105,Aplicativo,Entretenimento,E-commerce,Manhã,Sábado,Sim,0.0
143,314.57632981827356,484.8107271212261,4.635906307150936,62.59849146464967,16.0,130.77731563237103,Presencial,Outros,E-commerce,Tarde,Terça,Não,1.0
144,392.96039801521357,3299.484526150738,2.3991967709626283,4.794295141871534,11.0,25.10837658793003,Online,Serviços,Varejo,Tarde,Sábado,Não,1.0
145,73.70921210724137,1911.0087042358098,1.8525220719278566,15.25525631435751,,,,Serviços,E-commerce,Manhã,Segunda,Sim,0.0
146,357.887320129878,2209.5115532335285,2.960603374395957,12.996327061998695,8.0,309.1352990299009,Online,Outros,Varejo,Tarde,Sábado,Não,1.0
147,267.49055585396087,3843.7932044534296,2.5153190851039664,24.374889214024225,9.0,212.35565184770638,Internacional,,E-commerce,Noite,Sábado,Não,1.0
148,23.70097027653493,2797.764765085185,1.3576174503832843,8.394013037057467,21.0,3.469405958508423,Aplicativo,Outros,,Tarde,Domingo,Sim,0.0
149,83.54060762457631,4659.898127176977,5.49426246149724,4.032978482853521,22.0,15.784615171717505,Online,Outros,E-commerce,Manhã,Domingo,Não,0.0
150,207.5668999887591,991.5097927832662,0.5756700094970036,22.639668125065775,10.0,1168.0523821373686,Online,,E-commerce,Tarde,Domingo,Não,
151,144.12800045488393,1122.707697557409,4.630707175423397,5.54720351749867,22.0,10.632935463908225,Presencial,Outros,Restaurante,,Quinta,Sim,0.0
152,152.8779901647468,1095.1616730599096,7.6943818744353845,5.922155060252017,12.0,66.84482745678892,,Vestuário,E-commerce,Noite,Quarta,Não,1.0
153,87.89766719654165,1731.0191264557807,16.307657965131344,2.8513956627228367,22.0,4.653506165695252,Online,Vestuário,Varejo,Tarde,Sábado,,0.0
154,267.5079731756923,893.618607295901,0.31046636129444877,25.819887865146605,14.0,55.071009159264456,Aplicativo,Eletrônicos,Serviços,Noite,Terça,Não,1.0
155,-22.60477219623,2141.8562805109455,0.03389518657499717,3.9707518287339414,23.0,4.960997979303135,Aplicativo,Alimentação,E-commerce,Manhã,Sábado,Sim,0.0
156,109.97697924777997,3393.0014100695034,2.5527812231717566,4.478580994206993,24.0,5.589556037955617,Internacional,,E-commerce,Tarde,Quarta,Não,0.0
157,391.53690543831544,1771.66562225233,2.2880987124313648,26.68392634553859,20.0,10.214386016599748,Aplicativo,Vestuário,Varejo,Madrugada,Sexta,Sim,0.0
158,959.3251639542345,-196.46722582352618,4.67104314946765,61.57719238048094,7.0,697.8126619295066,Online,Outros,E-commerce,Noite,Segunda,Não,1.0
159,,2310.347746157742,,3.4186490339929514,28.0,8.515245997212237,Presencial,Vestuário,,Tarde,Quinta,Sim,0.0
160,32.444243218307804,3143.8858389588163,1.0817903292095612,106.86624646454467,8.0,72.10465580458083,Online,Vestuário,Serviços,Manhã,Segunda,Não,1.0
161,318.3108747952073,2535.996448460208,10.575690788514523,14.065413948670454,13.0,27.99976726428848,Online,Eletrônicos,Varejo,Noite,Quinta,Não,1.0
162,316.57164032620943,2556.437065979438,1.423276628181158,32.41162255565531,7.0,739.2925459942151,Aplicativo,Vestuário,Serviços,Madrugada,Sábado,Sim,1.0
163,36.09349270365555,1645.5278077087355,2.720109083242857,0.34391655183744274,19.0,4.615976880269201,Aplicativo,Vestuário,Varejo,Tarde,Sábado,Sim,0.0
164,44.393655506128944,2175.4759557937,9.138682417277478,30.658032746830056,19.0,17.623277732315707,Internacional,Eletrônicos,Supermercado,Tarde,Quinta,Sim,0.0
165,349.0266804123115,2394.523135502507,4.035927833652617,15.975434894942552,11.0,644.5604369200751,Aplicativo,Eletrônicos,E-commerce,Tarde,Domingo,Não,1.0
166,70.19420232534246,2346.031877413817,,20.739673955369394,21.0,4.113803767599013,Aplicativo,Alimentação,Serviços,Tarde,Terça,Sim,0.0
167,664.2439455995284,2061.983338886405,5.745531284096696,4.283271368536671,8.0,171.82563138720465,Internacional,Serviços,Varejo,Noite,Terça,Não,1.0
168,25.816816188531504,16.290635495202082,1.5395441868640058,86.04622757576043,12.0,147.99934824485203,Online,Serviços,E-commerce,Tarde,Sábado,Não,1.0
169,-63.85279522938737,1947.7498014056443,7.232389047827421,0.24378579300139352,14.0,5.104988968195274,Online,Entretenimento,Serviços,Manhã,Segunda,,0.0
170,-110.88128534784596,1466.3055883716415,0.13044448166567874,76.03317395981514,12.0,231.60411593644739,Presencial,Outros,E-commerce,Tarde,Quinta,Sim,
171,108.9425362797882,2645.336713293878,3.6038288629882116,,11.0,472.4669249360046,Online,Eletrônicos,E-commerce,Madrugada,Segunda,Não,1.0
172,130.69327857440283,3245.3313817015114,5.542047321199153,5.586424056721667,29.0,10.286454595824793,Presencial,Alimentação,Restaurante,Tarde,Sexta,Não,0.0
173,67.9915033817827,2375.4297271300165,11.069324289370162,9.447013303142802,28.0,5.147449383936651,Presencial,,Restaurante,Madrugada,Terça,Sim,0.0
174,122.68360049315518,4857.684317080673,6.9163873069396615,,20.0,14.883020818209378,,Eletrônicos,Restaurante,Tarde,Domingo,Não,0.0
175,104.64356750590453,1573.6874065352022,5.469563251322767,13.064385459707701,10.0,6.778240803167682,Aplicativo,Eletrônicos,Serviços,Noite,Terça,Não,0.0
176,51.56560353175189,2220.0654373843895,0.3401257184379446,41.2328345812115,26.0,936.1442158172788,Presencial,Vestuário,E-commerce,Tarde,Domingo,Sim,0.0
